"file_path","original_file_name","state","title","caption","sort_no","width","height","position_offset"
"/_common/themes/gis/images/ic_dot_a_001.png","ic_dot_a_001.png","public","丸アイコン（青）",,10,32,32,0
"/_common/themes/gis/images/ic_dot_a_002.png","ic_dot_a_002.png","public","丸アイコン（緑）",,20,32,32,0
"/_common/themes/gis/images/ic_dot_a_003.png","ic_dot_a_003.png","public","丸アイコン（赤）",,30,32,32,0
"/_common/themes/gis/images/ic_faci_001.png","ic_faci_001.png","public","レストラン",,40,32,32,1
"/_common/themes/gis/images/ic_faci_002.png","ic_faci_002.png","public","宿泊施設",,50,32,32,1
"/_common/themes/gis/images/ic_faci_003.png","ic_faci_003.png","public","福祉施設",,60,32,32,1
"/_common/themes/gis/images/ic_faci_004.png","ic_faci_004.png","public","観光施設・道の駅",,70,32,32,1
"/_common/themes/gis/images/ic_faci_005.png","ic_faci_005.png","public","官公庁・その他",,80,32,32,1
"/_common/themes/gis/images/ic_faci_006.png","ic_faci_006.png","public","コンビニ",,90,32,32,1
"/_common/themes/gis/images/ic_faci_007.png","ic_faci_007.png","public","文化施設",,100,32,32,1
"/_common/themes/gis/images/ic_faci_008.png","ic_faci_008.png","public","金融機関",,110,32,32,1
"/_common/themes/gis/images/ic_faci_009.png","ic_faci_009.png","public","医療機関",,120,32,32,1
"/_common/themes/gis/images/ic_faci_010.png","ic_faci_010.png","public","公共交通機関",,130,32,32,1
"/_common/themes/gis/images/ic_faci_011.png","ic_faci_011.png","public","スポーツ施設",,140,32,32,1
"/_common/themes/gis/images/ic_faci_012.png","ic_faci_012.png","public","小売店（大規模小売店）",,150,32,32,1
"/_common/themes/gis/images/ic_faci_013.png","ic_faci_013.png","public","高速道路サービスエリア・パーキングエリア",,160,32,32,1
"/_common/themes/gis/images/ic_number_001.png","ic_number_001.png","public","数字（１）",,170,32,32,1
"/_common/themes/gis/images/ic_number_002.png","ic_number_002.png","public","数字（２）",,180,32,32,1
"/_common/themes/gis/images/ic_number_003.png","ic_number_003.png","public","数字（３）",,190,32,32,1
"/_common/themes/gis/images/ic_number_004.png","ic_number_004.png","public","数字（４）",,200,32,32,1
"/_common/themes/gis/images/ic_number_005.png","ic_number_005.png","public","数字（５）",,210,32,32,1
"/_common/themes/gis/images/ic_number_006.png","ic_number_006.png","public","数字（６）",,220,32,32,1
"/_common/themes/gis/images/ic_number_007.png","ic_number_007.png","public","数字（７）",,230,32,32,1
"/_common/themes/gis/images/ic_number_009.png","ic_number_009.png","public","数字（９）",,250,32,32,1
"/_common/themes/gis/images/ic_number_008.png","ic_number_008.png","public","数字（８）",,240,32,32,1
"/_common/themes/gis/images/ic_number_010.png","ic_number_010.png","public","数字（１０）",,260,32,32,1
"/_common/themes/gis/images/ic_number_011.png","ic_number_011.png","public","数字（１１）",,270,32,32,1
"/_common/themes/gis/images/ic_number_012.png","ic_number_012.png","public","数字（１２）",,280,32,32,1
"/_common/themes/gis/images/ic_number_013.png","ic_number_013.png","public","数字（１３）",,290,32,32,1
"/_common/themes/gis/images/ic_number_014.png","ic_number_014.png","public","数字（１４）",,300,32,32,1
"/_common/themes/gis/images/ic_number_015.png","ic_number_015.png","public","数字（１５）",,310,32,32,1
"/_common/themes/gis/images/ic_number_016.png","ic_number_016.png","public","数字（１６）",,320,32,32,1
"/_common/themes/gis/images/ic_number_017.png","ic_number_017.png","public","数字（１７）",,330,32,32,1
"/_common/themes/gis/images/ic_number_018.png","ic_number_018.png","public","数字（１８）",,340,32,32,1
"/_common/themes/gis/images/ic_number_019.png","ic_number_019.png","public","数字（１９）",,350,32,32,1
"/_common/themes/gis/images/ic_number_020.png","ic_number_020.png","public","数字（２０）",,360,32,32,1
"/_common/themes/gis/images/ic_point_a_001.png","ic_point_a_001.png","public","十字アイコン（黒）",,370,32,32,0
"/_common/themes/gis/images/ic_point_a_002.png","ic_point_a_002.png","public","十字アイコン（黄）",,380,32,32,0
"/_common/themes/gis/images/marker-blue.png","marker-blue.png","public","デフォルトピン（青）",,390,21,25,1
"/_common/themes/gis/images/marker.png","marker.png","public","デフォルトピン（赤）",,400,21,25,1
"/_common/themes/gis/images/marker-gold.png","marker-gold.png","public","デフォルトピン（黄）",,410,21,25,1
"/_common/themes/gis/images/marker-green.png","marker-green.png","public","デフォルトピン（緑）",,420,21,25,1
"/_common/themes/gis/images/ic_sign_002.png","ic_sign_002.png","public","バツアイコン（小）",,430,32,32,0
"/_common/themes/gis/images/ic_sign_003.png","ic_sign_003.png","public","三角アイコン（小）",,440,32,32,0
"/_common/themes/gis/images/ic_point_a_003.png","ic_point_a_003.png","public","十字アイコン（赤）",,450,32,32,0
"/_common/themes/gis/images/ic_point_b_001.png","ic_point_b_001.png","public","バツアイコン（青）",,460,32,32,0
"/_common/themes/gis/images/ic_point_b_002.png","ic_point_b_002.png","public","バツアイコン（緑）",,470,32,32,0
"/_common/themes/gis/images/ic_point_b_003.png","ic_point_b_003.png","public","バツアイコン（赤）",,480,32,32,0
"/_common/themes/gis/images/ic_sign_001.png","ic_sign_001.png","public","丸アイコン（小）",,490,32,32,0
